id,time,x,y
0,0,9.021630291508396,1.9742973774771833
1,0,4.0273626238376625,2.980582658987235
2,0,12,1.0675713763707266
3,0,8.065521486316152,4.975482186964136
4,0,10.02893293874156,3.9510158991994935
5,0,3.018859175139121,2.0703107990371845
6,0,0,2.064596996792661
7,0,8.951733303660433,0.019322531891503326
8,0,0.017265138940060633,11.054862446292246
9,0,2.943472948468423,10.979271669108863
10,0,7.932481355183556,6.969935998303809
11,0,4.024970029704631,9.012000404428743
12,0,11.030347305115987,1.9799183168149033
13,0,1.9700400460336935,0.9592945114261809
14,0,3.9523240370107176,5.962247292410346
15,0,11.988965550845538,0.966981792375498
16,0,4.9688938403505505,8.977775532002232
17,0,3.035993610182161,1.029313921104463
18,0,0.04619345493472838,3.006205776402667
19,0,9.005998782022479,6.05851185368567
20,0,0.9758414380233787,1.9598827077649221
21,0,6.033914770707127,6.03980671154668
22,0,4.024740268586834,3.9335050907980142
23,0,7.933849911575084,5.025974345464045
24,0,3.0343640794341966,2.03887774124848
25,0,6.956985003645945,3.9702183590958082
26,0,1.9475582310085011,9.99537039808954
27,0,6.98969191055644,10.045969813946442
28,0,8.979634559605271,1.0450438101022121
29,0,10.005347206834974,7.958688153381522
0,5,9.042030418035868,1.9500916194608426
1,5,3.9815925006099278,2.9177571463881486
2,5,12,1.1266890608622964
3,5,8.046107154797095,4.9177639348142606
4,5,10.050807335801206,3.9135992847394587
5,5,3.0397560310802874,2.1403395185809653
6,5,0,2.1190934933426213
7,5,8.901485694375454,0.0383779242752677
8,5,0.03267713073867261,11.118763205873911
9,5,2.9121206710367584,10.967853644801693
10,5,7.899450755072484,6.954186060205498
11,5,4.090302518703704,9.04302348080281
12,5,11.067190180498182,1.955056546954851
13,5,1.9311880323503845,0.9070954013296317
14,5,3.9130762819796816,5.929947761504603
15,5,11.97578822452068,0.9256622282720365
16,5,4.926468013445428,8.947564356643579
17,5,3.0713962474016197,1.0566624057135083
18,5,0.08809695309187478,3.0135830504942303
19,5,9.013010476370386,6.116800711161166
20,5,0.9382051998488712,1.9013608451743234
21,5,6.080826018112434,6.096583476969925
22,5,4.04407352381953,3.8821498830976355
23,5,7.865049198416103,5.049980673226798
24,5,3.061206826541478,2.06871706856926
25,5,6.9022341313959075,3.9321469071489923
26,5,1.8818132199368227,9.989805307162392
27,5,6.972267575219605,10.119293240332814
28,5,8.958988343609246,1.0917539848529674
29,5,10.013627428199657,7.907568237556345
0,10,9.070541860150444,1.9172307895697478
1,10,3.9410563288637688,2.866017718130907
2,10,12,1.1779463771031384
3,10,8.031005232313436,4.875840230251798
4,10,10.08707598538891,3.8527461433497203
5,10,3.053321260949381,2.1837217339519968
6,10,0,2.1718062645013108
7,10,8.838405379671007,0.06313731504187811
8,10,0.04599741900973793,11.172514071098693
9,10,2.860333375221611,10.949018750161311
10,10,7.837076497303415,6.925752526551719
11,10,4.155838422050527,9.072678733917003
12,10,11.097927481673015,1.9338338927718883
13,10,1.9123403017673395,0.8818530722695566
14,10,3.87555397542819,5.900525875743983
15,10,11.959867308737108,0.8739168870081078
16,10,4.877065069540714,8.913549956791336
17,10,3.1113474936735384,1.0868016860456993
18,10,0.1365754942720132,3.0234463796355273
19,10,9.022245758711914,6.187336805360079
20,10,0.9163386141714438,1.867865630254579
21,10,6.109207755816831,6.1307153339946305
22,10,4.061896769170131,3.8331881232791956
23,10,7.830582145580306,5.062979005582677
24,10,3.0973925977397876,2.1073493698470056
25,10,6.841327334355916,3.890918768735878
26,10,1.8136166668425315,9.986280097764897
27,10,6.96229656966323,10.162682054456386
28,10,8.939813548767448,1.1371707715995722
29,10,10.02243579564916,7.85147346127494
0,15,9.10392945227988,1.8779222167746943
1,15,3.894384205596039,2.805527663858992
2,15,12,1.2219722155177755
3,15,8.00963908399577,4.810585029556752
4,15,10.117613033150308,3.8039203767102703
5,15,3.0630590452212014,2.217856770272569
6,15,0,2.2018270561328177
7,15,8.778697745223761,0.08688652535933573
8,15,0.05956198963352781,11.21842029845395
9,15,2.8246910862984644,10.935717591817227
10,15,7.781130604184027,6.901255551646413
11,15,4.225980390819033,9.106458761441633
12,15,11.168514806325925,1.8882806909937495
13,15,1.8680598562456698,0.9142253305522376
14,15,3.8345526749205296,5.86911476634242
15,15,11.943312391401042,0.8248910578565629
16,15,4.820207076620569,8.87392094381995
17,15,3.148534245250267,1.1148999539078934
18,15,0.18203887843920663,3.0329690336057586
19,15,9.030198817401153,6.2473225246091735
20,15,0.8945584584840119,1.8354295499268982
21,15,6.158087375879889,6.1878535477110574
22,15,4.083531659572001,3.7721781718180285
23,15,7.754244070438986,5.093047382531733
24,15,3.1328322224260168,2.1467010685865215
25,15,6.830764300151906,3.883934203603795
26,15,1.7667900698766463,9.981777190277363
27,15,6.951293854007185,10.208312408529348
28,15,8.914163513526162,1.1988342156809646
29,15,10.031712771278368,7.779945424958972
0,20,9.163158496750338,1.8126919621988304
1,20,3.8478982486377946,2.7452586188984323
2,20,12,1.2658998249550482
3,20,7.999965645575812,4.781964969288076
4,20,10.154536748984077,3.7460466323971504
5,20,3.0788998220331276,2.273558318044273
6,20,0,2.260166605739218
7,20,8.709986801521477,0.11126052959530115
8,20,0.07145764386271324,11.266443122011687
9,20,2.7750873244770973,10.918201135546296
10,20,7.7078200689698315,6.870000157944449
11,20,4.293897789797796,9.140088147481402
12,20,11.215974339564983,1.8589768824157138
13,20,1.7947736431680088,0.9710228982315239
14,20,3.780753543703505,5.829180873845312
15,20,11.923841173372379,0.7692130549564373
16,20,4.767934534722166,8.836915275078663
17,20,3.1898341329478783,1.1464235601594834
18,20,0.2295491079721197,3.0433639367452625
19,20,9.03617634626413,6.297100657625638
20,20,0.8594112670955522,1.7842670445373785
21,20,6.195347477160254,6.232098769503727
22,20,4.106901258933234,3.706025446082566
23,20,7.715119701466549,5.109204509987979
24,20,3.1527734442103132,2.1695750727003964
25,20,6.850422374214236,3.853253463488423
26,20,1.6847470221889076,9.972521818672048
27,20,6.936360178252879,10.267994542760642
28,20,8.891884510167353,1.252549119630349
29,20,10.037593705077205,7.7321328879733775
0,25,9.189014985600805,1.7819180784983268
1,25,3.82429303160748,2.714557918615443
2,25,12,1.335540768563746
3,25,7.97844010347897,4.724695258466481
4,25,10.200260906614162,3.6695245110485217
5,25,3.0919779604843316,2.3234837255399494
6,25,0,2.3271090532447847
7,25,8.65183393157878,0.13110095291505153
8,25,0.08506304375601777,11.314900261058082
9,25,2.6977837907210267,10.891367516635738
10,25,7.6687558358376355,6.854717296633361
11,25,4.365538602279741,9.17574140128707
12,25,11.265207195326695,1.831210398994848
13,25,1.7367060191211952,1.0159402786725125
14,25,3.7351618023024122,5.795149595684739
15,25,11.910272932468288,0.7302246263220582
16,25,4.717132972708784,8.79959642784985
17,25,3.2131261292464366,1.1642317043961588
