0,0,3.054781637140703,2.9914174114265237,1.0,0.0,0.0,1.0,0.0,0.0
1,0,8.980537130972088,1.977295304907499,1.0,0.0,1.0,1.0,0.0,1.0
2,0,6.024714781134451,10.034683748622829,0.0,1.0,0.0,0.0,1.0,1.0
3,0,6.009807455882164,5.048529073318112,0.0,0.0,0.0,0.0,0.0,1.0
4,0,7.941842008482816,3.983727493421,0.0,1.0,0.0,0.0,0.0,1.0
5,0,11.94924837980129,3.965304283761992,0.0,0.0,0.0,1.0,1.0,0.0
6,0,0.0,6.000397827698504,1.0,0.0,0.0,0.0,1.0,1.0
7,0,0.953322058864063,2.0006813153388245,0.0,1.0,1.0,0.0,0.0,0.0
8,0,10.94125989712254,2.000774483589317,0.0,0.0,1.0,0.0,0.0,0.0
9,0,8.940044708484658,11.00965501060571,0.0,0.0,0.0,0.0,1.0,0.0
10,0,5.988173476058037,3.946709622560074,0.0,1.0,0.0,0.0,0.0,0.0
11,0,7.955476179266832,7.970237471838467,0.0,0.0,1.0,0.0,0.0,0.0
12,0,9.050127413395655,3.972310679142904,0.0,1.0,1.0,1.0,1.0,0.0
13,0,4.976732297128416,6.0417633210617865,0.0,0.0,1.0,0.0,1.0,0.0
14,0,1.9570178595728904,5.013410044189875,0.0,0.0,0.0,0.0,1.0,1.0
15,0,11.950593968236165,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16,0,0.0019564842759236,2.9277207634226925,0.0,0.0,1.0,1.0,1.0,1.0
17,0,6.044295285563576,8.033696396502625,0.0,1.0,1.0,1.0,0.0,0.0
18,0,9.059218554975889,6.0206517218315865,1.0,0.0,0.0,0.0,0.0,0.0
19,0,4.004877881370772,3.954676997400011,1.0,1.0,0.0,0.0,0.0,0.0
20,0,10.02472456692782,7.919567283353754,0.0,1.0,0.0,1.0,0.0,0.0
21,0,0.0158730637398401,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,2.957494860840276,3.0421374547887243,1.0,1.0,1.0,0.0,0.0,0.0
23,0,6.056903013214551,8.95640676864749,1.0,1.0,0.0,0.0,0.0,1.0
24,0,10.967311841537269,0.0394771032236372,0.0,0.0,1.0,0.0,0.0,0.0
25,0,2.0104944236717417,2.042910222040972,0.0,0.0,1.0,1.0,0.0,1.0
26,0,5.040440153492416,0.985098105644036,0.0,0.0,1.0,1.0,1.0,1.0
27,0,4.997408285769339,9.96489412544864,0.0,0.0,0.0,1.0,0.0,0.0
28,0,2.9814638343226783,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,0,2.035157821141026,11.038311563790447,0.0,0.0,1.0,1.0,0.0,1.0
0,5,3.093676908300391,2.9852319967641665,1.0,0.0,0.0,1.0,0.0,0.0
1,5,8.925009376526205,1.9149749471591924,1.0,0.0,1.0,1.0,0.0,1.0
2,5,6.063046549918561,10.091544215143005,0.0,1.0,0.0,0.0,1.0,1.0
3,5,6.022498699168006,5.112792879314998,0.0,0.0,0.0,0.0,0.0,1.0
4,5,7.896804732743917,3.9717573230634833,0.0,1.0,0.0,0.0,0.0,1.0
5,5,11.912763205108057,3.940894339988696,0.0,0.0,0.0,1.0,1.0,0.0
6,5,0.0,6.000759142605272,1.0,0.0,0.0,0.0,1.0,1.0
7,5,0.895026674026974,2.000595557866621,0.0,1.0,1.0,0.0,0.0,0.0
8,5,10.868232667627442,1.9998176769094211,0.0,0.0,1.0,0.0,0.0,0.0
9,5,8.907696077477064,11.015102012603505,0.0,0.0,0.0,0.0,1.0,0.0
10,5,5.979386811907862,3.910226274921922,0.0,1.0,0.0,0.0,0.0,0.0
11,5,7.93685088037532,7.957337602379841,0.0,0.0,1.0,0.0,0.0,0.0
12,5,9.082866060179835,3.955327196184296,0.0,1.0,1.0,1.0,1.0,0.0
13,5,4.940503154407532,6.106529663387343,0.0,0.0,1.0,0.0,1.0,0.0
14,5,1.894312064305977,5.031417385749195,0.0,0.0,0.0,0.0,1.0,1.0
15,5,11.90748683265134,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16,5,0.0025377346707242,2.8402768860569383,0.0,0.0,1.0,1.0,1.0,1.0
17,5,6.082536788754755,8.063134424102412,0.0,1.0,1.0,1.0,0.0,0.0
18,5,9.109724643776447,6.036986151813057,1.0,0.0,0.0,0.0,0.0,0.0
19,5,4.00912091651663,3.920595973177453,1.0,1.0,0.0,0.0,0.0,0.0
20,5,10.03866220419304,7.873057796223864,0.0,1.0,0.0,1.0,0.0,0.0
21,5,0.0446079423657616,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,5,2.9099150780479413,3.088872485084131,1.0,1.0,1.0,0.0,0.0,0.0
23,5,6.102769500927933,8.921574190086652,1.0,1.0,0.0,0.0,0.0,1.0
24,5,10.935666072009994,0.0793182986375217,0.0,0.0,1.0,0.0,0.0,0.0
25,5,2.021013598268992,2.090061556059545,0.0,0.0,1.0,1.0,0.0,1.0
26,5,5.092649845721295,0.9662353331111246,0.0,0.0,1.0,1.0,1.0,1.0
27,5,4.993279608471392,9.913039242316986,0.0,0.0,0.0,1.0,0.0,0.0
28,5,2.954813837274997,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,5,2.0794682139248546,11.086679986179446,0.0,0.0,1.0,1.0,0.0,1.0
0,10,3.1674284189083908,2.975674313114206,1.0,0.0,0.0,1.0,0.0,0.0
1,10,8.881427806798323,1.863994973861976,1.0,0.0,1.0,1.0,0.0,1.0
2,10,6.099184606330423,10.14522016731654,0.0,1.0,0.0,0.0,1.0,1.0
3,10,6.033563096606454,5.1811712213127326,0.0,0.0,0.0,0.0,0.0,1.0
4,10,7.851704917541815,3.959591054012319,0.0,1.0,0.0,0.0,0.0,1.0
5,10,11.87385932148949,3.9142089681649006,0.0,0.0,0.0,1.0,1.0,0.0
6,10,0.0,6.000861269563859,1.0,0.0,0.0,0.0,1.0,1.0
7,10,0.844194020689472,2.0006961439838555,0.0,1.0,1.0,0.0,0.0,0.0
8,10,10.809877931645572,1.9996092814858168,0.0,0.0,1.0,0.0,0.0,0.0
9,10,8.820472825580916,11.027556645533698,0.0,0.0,0.0,0.0,1.0,0.0
10,10,5.969815408414961,3.871324410802973,0.0,1.0,0.0,0.0,0.0,0.0
11,10,7.880979130311527,7.916337521549168,0.0,0.0,1.0,0.0,0.0,0.0
12,10,9.16973680806127,3.9129957870770298,0.0,1.0,1.0,1.0,1.0,0.0
13,10,4.906122850981681,6.163764796498235,0.0,0.0,1.0,0.0,1.0,0.0
14,10,1.8331661675591908,5.048851299741614,0.0,0.0,0.0,0.0,1.0,1.0
15,10,11.84966891536476,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16,10,0.003159909685682,2.7924874591968853,0.0,0.0,1.0,1.0,1.0,1.0
17,10,6.125833508287057,8.09522756115908,0.0,1.0,1.0,1.0,0.0,0.0
18,10,9.153329937569534,6.0514404255335394,1.0,0.0,0.0,0.0,0.0,0.0
19,10,4.014319661548851,3.878452119032869,1.0,1.0,0.0,0.0,0.0,0.0
20,10,10.052938487263916,7.827815611562427,0.0,1.0,0.0,1.0,0.0,0.0
21,10,0.0669977335998836,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,10,2.855125171250146,3.138756165702413,1.0,1.0,1.0,0.0,0.0,0.0
23,10,6.163727072614403,8.873304551672115,1.0,1.0,0.0,0.0,0.0,1.0
24,10,10.899206585978227,0.1239334285071547,0.0,0.0,1.0,0.0,0.0,0.0
25,10,2.0378391448808344,2.1615929373753437,0.0,0.0,1.0,1.0,0.0,1.0
26,10,5.139460214094614,0.9489493163021016,0.0,0.0,1.0,1.0,1.0,1.0
27,10,4.989710878376702,9.869686085996028,0.0,0.0,0.0,1.0,0.0,0.0
28,10,2.9341965351183608,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,10,2.1374838618439385,11.153276871766687,0.0,0.0,1.0,1.0,0.0,1.0
0,15,3.220476174907505,2.9699506098819786,1.0,0.0,0.0,1.0,0.0,0.0
1,15,8.84180734984103,1.8172038146739111,1.0,0.0,1.0,1.0,0.0,1.0
2,15,6.132120723047319,10.192628116290908,0.0,1.0,0.0,0.0,1.0,1.0
3,15,6.044603821235925,5.2426624129153465,0.0,0.0,0.0,0.0,0.0,1.0
4,15,7.781811787232325,3.940306650349881,0.0,1.0,0.0,0.0,0.0,1.0
5,15,11.842583392618154,3.8931327681831855,0.0,0.0,0.0,1.0,1.0,0.0
6,15,0.0,5.999384766895678,1.0,0.0,0.0,0.0,1.0,1.0
7,15,0.7961682860030128,2.0000819912429337,0.0,1.0,1.0,0.0,0.0,0.0
8,15,10.76376309308428,1.9982878161414277,0.0,0.0,1.0,0.0,0.0,0.0
9,15,8.778323581815274,11.034750744073056,0.0,0.0,0.0,0.0,1.0,0.0
10,15,5.955904610290214,3.816060008848213,0.0,1.0,0.0,0.0,0.0,0.0
11,15,7.839877281064044,7.88570765301921,0.0,0.0,1.0,0.0,0.0,0.0
12,15,9.202306431857725,3.896722173185119,0.0,1.0,1.0,1.0,1.0,0.0
13,15,4.872874598617815,6.219334492228763,0.0,0.0,1.0,0.0,1.0,0.0
14,15,1.7724257428857733,5.0661258761833,0.0,0.0,0.0,0.0,1.0,1.0
15,15,11.803030678575874,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16,15,0.0036691954520198,2.7457005574034428,0.0,0.0,1.0,1.0,1.0,1.0
17,15,6.139635051212286,8.105977713689594,0.0,1.0,1.0,1.0,0.0,0.0
