id,time,x,y
0,0,7.965428420064851,6.056833186091978
1,0,2.9598668064701057,0.0145662888119582
2,0,1.0181030900164378,3.0464784490784806
3,0,9.024121375345448,3.932580849362659
4,0,11.028142542038518,6.957780624271563
5,0,8.95671811501542,7.992183934996867
6,0,3.9736310738175367,11.971634047776803
7,0,5.000320845161352,5.940129865060368
8,0,1.9461394127568092,4.0132897726006815
9,0,5.938534603559383,3.0223218169612887
10,0,7.042915734645481,9.94320211868111
11,0,8.057799076534586,6.013654817180872
12,0,7.016046657648271,6.920833000271176
13,0,5.985956806104372,4.951950475122454
14,0,12,12
0,5,7.930418462902086,6.1149261645581925
1,5,2.8964314873822645,0.03846401576274095
2,5,1.0363972659483756,3.089845201916651
3,5,9.045479209988713,3.8734781821769166
4,5,11.052746928929261,6.921257878247401
5,5,8.887787082542784,7.9803732625650365
6,5,3.9355450004739843,11.930491845630693
7,5,5.000671000418928,5.898941751584646
8,5,1.894562294433185,4.0266775816511995
9,5,5.889774070188631,3.0390698612019897
10,5,7.089120120717721,9.976286889479457
11,5,8.101875713926722,6.023673039326626
12,5,7.025872103138229,6.8682810204851545
13,5,5.97122853398234,4.898792718260321
14,5,12,12
0,10,7.908329152446426,6.153698826243323
1,10,2.8284301954330666,0.06318643824530558
2,10,1.0490092772375998,3.118233100379538
3,10,9.06022882459513,3.830474896647951
4,10,11.096219509144893,6.858676685998127
5,10,8.848524255488437,7.9731281332531685
6,10,3.912053372786367,11.903830021712409
7,10,5.002351631372899,5.852474699674694
8,10,1.8477526429119722,4.036550545713127
9,10,5.826473036987045,3.0622223292091157
10,10,7.133098878166118,10.006121226281898
11,10,8.15798352099383,6.035576693256225
12,10,7.033927780572077,6.8182551574410954
13,10,5.953296820159182,4.823609297957518
14,10,12,12
0,15,7.876151011099038,6.209389997623214
1,15,2.7667942957656124,0.08493505150526437
2,15,1.069292422868687,3.165324932542747
3,15,9.07132674379198,3.7981844315202484
4,15,11.119627774066611,6.824460382971918
5,15,8.79074450074104,7.961841791750181
6,15,3.8629588344139254,11.848933428286879
7,15,5.005409764936054,5.787640514373417
